reg_no | branch_code | penalized_subject_codes | subject_names | old_shown_grades | new_shown_grades | should_be_grades | shown_sgpa | corrected_sgpa | shown_cgpa | corrected_cgpa | status | old_result_url | new_result_url
23105110056 | 105 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS) | F | D | C | 5.54 | 5.77 | 6.58 | 6.68 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110056 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110056&exam_held=November%2F2025
23105110072 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.14 | 7.20 | 7.72 | 7.75 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110072 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110072&exam_held=November%2F2025
23105110074 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.71 | 6.77 | 7 | 7.02 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110074 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110074&exam_held=November%2F2025
23105110086 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 8.11 | 8.17 | 7.96 | 7.99 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110086 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110086&exam_held=November%2F2025
23105110089 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.83 | 7.89 | 8.14 | 8.17 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110089 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110089&exam_held=November%2F2025
23105110105 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.63 | 7.69 | 7.71 | 7.74 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110105 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110105&exam_held=November%2F2025
23105110107 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.94 | 7.00 | 6.87 | 6.89 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110107 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110107&exam_held=November%2F2025
23105110113 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 8.26 | 8.31 | 8.33 | 8.36 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105110113 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105110113&exam_held=November%2F2025
23105111002 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.51 | 6.57 | 7.13 | 7.16 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105111002 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105111002&exam_held=November%2F2025
23105111024 | 105 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS) | F | P | D | 6.49 | 6.71 | 6.58 | 6.68 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105111024 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105111024&exam_held=November%2F2025
23105111038 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.03 | 7.09 | 7.2 | 7.22 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105111038 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105111038&exam_held=November%2F2025
23105113016 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.43 | 6.49 | 6.82 | 6.84 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105113016 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105113016&exam_held=November%2F2025
23105113038 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.54 | 7.60 | 7.72 | 7.75 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105113038 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105113038&exam_held=November%2F2025
23105113045 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.14 | 7.20 | 7.46 | 7.49 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105113045 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105113045&exam_held=November%2F2025
23105113047 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.2 | 6.26 | 6.32 | 6.34 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105113047 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105113047&exam_held=November%2F2025
23105113048 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 7.4 | 7.46 | 6.93 | 6.96 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105113048 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105113048&exam_held=November%2F2025
23105113051 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.2 | 6.26 | 6.58 | 6.60 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105113051 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105113051&exam_held=November%2F2025
23105113058 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.29 | 6.34 | 6.71 | 6.74 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105113058 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105113058&exam_held=November%2F2025
23105117009 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.63 | 6.69 | 7.09 | 7.12 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117009 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117009&exam_held=November%2F2025
23105117012 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | C | B | 8.4 | 8.46 | 8.53 | 8.55 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117012 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117012&exam_held=November%2F2025
23105117013 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 7.09 | 7.14 | 6.8 | 6.83 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117013 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117013&exam_held=November%2F2025
23105117014 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.17 | 6.23 | 6.38 | 6.41 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117014 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117014&exam_held=November%2F2025
23105117017 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.86 | 7.91 | 8.03 | 8.05 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117017 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117017&exam_held=November%2F2025
23105117018 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 7.83 | 7.89 | 7.67 | 7.70 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117018 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117018&exam_held=November%2F2025
23105117028 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 8.17 | 8.23 | 7.96 | 7.99 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117028 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117028&exam_held=November%2F2025
23105117044 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 8.8 | 8.86 | 8.55 | 8.58 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117044 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117044&exam_held=November%2F2025
23105117057 | 105 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS) | F,F | P,D | D,C | 6.17 | 6.46 | 6.53 | 6.66 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117057 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117057&exam_held=November%2F2025
23105117063 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.97 | 7.03 | 7.12 | 7.14 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117063 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117063&exam_held=November%2F2025
23105117066 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 6.57 | 6.63 | 6.8 | 6.83 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117066 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117066&exam_held=November%2F2025
23105117068 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 8.6 | 8.66 | 8.24 | 8.26 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117068 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117068&exam_held=November%2F2025
23105117073 | 105 | 100201 | BASIC ELECTRICAL ENGINEERING | F | P | D | 6.51 | 6.74 | 6.54 | 6.64 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117073 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117073&exam_held=November%2F2025
23105117080 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.31 | 7.37 | 7.75 | 7.78 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117080 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117080&exam_held=November%2F2025
23105117086 | 105 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN | F,F | P,P | D,D | 6.43 | 6.71 | 6.92 | 7.05 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117086 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117086&exam_held=November%2F2025
23105117087 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 6.71 | 6.77 | 6.79 | 6.81 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117087 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117087&exam_held=November%2F2025
23105117091 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 7.91 | 7.97 | 7.97 | 8.00 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117091 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117091&exam_held=November%2F2025
23105117104 | 105 | 100201 | BASIC ELECTRICAL ENGINEERING | F | P | D | 6.34 | 6.57 | 6.72 | 6.83 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117104 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117104&exam_held=November%2F2025
23105117105 | 105 | 100201 | BASIC ELECTRICAL ENGINEERING | F | P | D | 6 | 6.23 | 6.46 | 6.56 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117105 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117105&exam_held=November%2F2025
23105117110 | 105 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS) | F | D | C | 6.74 | 6.97 | 6.99 | 7.09 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117110 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117110&exam_held=November%2F2025
23105117111 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | D | C | 6 | 6.06 | 6.38 | 6.41 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117111 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117111&exam_held=November%2F2025
23105117116 | 105 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS) | F | P | D | 6.11 | 6.34 | 6.51 | 6.62 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105117116 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105117116&exam_held=November%2F2025
23105118008 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.6 | 7.66 | 8.07 | 8.09 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105118008 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105118008&exam_held=November%2F2025
23105118009 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.17 | 7.23 | 7 | 7.02 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105118009 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105118009&exam_held=November%2F2025
23105118018 | 105 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS) | F,F | P,D | D,C | 7.6 | 7.89 | 6.76 | 6.90 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105118018 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105118018&exam_held=November%2F2025
23105118019 | 105 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS) | F | P | D | 5.17 | 5.40 | 6.37 | 6.47 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105118019 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105118019&exam_held=November%2F2025
23105118021 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.66 | 7.71 | 7.2 | 7.22 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105118021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105118021&exam_held=November%2F2025
23105119002 | 105 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS) | F | D | C | 7.37 | 7.60 | 7.79 | 7.90 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105119002 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105119002&exam_held=November%2F2025
23105119003 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.89 | 7.94 | 7.76 | 7.79 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105119003 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105119003&exam_held=November%2F2025
23105119011 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 7.34 | 7.40 | 7.49 | 7.51 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105119011 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105119011&exam_held=November%2F2025
23105119021 | 105 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS) | F,F | P,C | D,B | 7.66 | 7.94 | 7.49 | 7.62 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105119021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105119021&exam_held=November%2F2025
23105123005 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 5.6 | 5.66 | 6.71 | 6.74 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123005 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123005&exam_held=November%2F2025
23105123006 | 105 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS) | F | P | D | 6.8 | 7.03 | 7.18 | 7.29 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123006 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123006&exam_held=November%2F2025
23105123007 | 105 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN | F,F | D,P | C,D | 5.83 | 6.11 | 6.76 | 6.89 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123007&exam_held=November%2F2025
23105123008 | 105 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS) | F | P | D | 6.97 | 7.20 | 6.76 | 6.87 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123008 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123008&exam_held=November%2F2025
23105123009 | 105 | 100202,105201,105202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS) | F,F,F | P,P,P | D,D,D | 6.51 | 7.03 | 7.32 | 7.55 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123009 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123009&exam_held=November%2F2025
23105123011 | 105 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN | F,F | P,P | D,D | 5.37 | 5.66 | 6.39 | 6.53 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123011 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123011&exam_held=November%2F2025
23105123014 | 105 | 100201,100202,105202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS) | F,F,F | D,P,P | C,D,D | 6.69 | 7.20 | 7.05 | 7.29 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123014 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123014&exam_held=November%2F2025
23105123015 | 105 | 100201 | BASIC ELECTRICAL ENGINEERING | F | P | D | 5.43 | 5.66 | 6.05 | 6.16 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123015 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123015&exam_held=November%2F2025
23105123018 | 105 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS) | F,F | P,D | D,C | 5.6 | 5.89 | 6.5 | 6.63 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123018 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123018&exam_held=November%2F2025
23105123019 | 105 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS) | F,F | P,P | D,D | 6.69 | 6.97 | 7.39 | 7.53 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123019 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123019&exam_held=November%2F2025
23105123021 | 105 | 100202 | ENGINEERING GRAPHICS & DESIGN | F | P | D | 5.77 | 5.83 | 6.92 | 6.95 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123021&exam_held=November%2F2025
23105123022 | 105 | 100201,105202 | BASIC ELECTRICAL ENGINEERING,MATHEMATICS - II (PROBABILITY AND STATISTICS) | F,F | P,P | D,D | 6.46 | 6.91 | 6.87 | 7.08 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23105123022 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23105123022&exam_held=November%2F2025
